id,team_id,name,position,shirt_number,height_cm,dob,nationality,photo_url,created_at,updated_at,market_value,media_urls,nationality_code
c06761aa-bc43-4bf8-a346-1b2288a6e569,e62bea24-9251-4e69-b03b-b0f3fae6618f,Fahad Al Houli,Midfielder,6,,1997-06-12,Kuwait,https://ontmfbptthwipfzlywwh.supabase.co/storage/v1/object/sign/player-photos/9bcf4eda-1cbc-4e08-b67d-9837e7eb399c.jpeg?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV9hODVlNGZkYi1iOWRjLTQ2NWUtOGNiNy0xZjRiZmY0OWJiMjciLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJwbGF5ZXItcGhvdG9zLzliY2Y0ZWRhLTFjYmMtNGUwOC1iNjdkLTk4MzdlN2ViMzk5Yy5qcGVnIiwic2NvcGUiOiJkb3dubG9hZCIsImlhdCI6MTc4NzI1OTEyOSwiZXhwIjoxOTQ0OTM5MTI5fQ.ZsnfcgorP57HEb7cPBNwrYawmpuFi_40nr2cm-ECc6c,2026-08-20 20:06:27.450369+00,2026-08-20 20:52:11.048188+00,,{},KW
f0e86328-bc3c-4334-9477-90bc5b91464e,e62bea24-9251-4e69-b03b-b0f3fae6618f,Mohammed Ruwaee,Midfielder,15,,1996-02-09,Kuwait,https://ontmfbptthwipfzlywwh.supabase.co/storage/v1/object/sign/player-photos/da714183-7664-4906-88d5-7b98b1ecb16f.jpeg?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV9hODVlNGZkYi1iOWRjLTQ2NWUtOGNiNy0xZjRiZmY0OWJiMjciLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJwbGF5ZXItcGhvdG9zL2RhNzE0MTgzLTc2NjQtNDkwNi04OGQ1LTdiOThiMWVjYjE2Zi5qcGVnIiwic2NvcGUiOiJkb3dubG9hZCIsImlhdCI6MTc4NzI1OTU5MiwiZXhwIjoxOTQ0OTM5NTkyfQ.59W1nSuMJ0z3mt4ZSghsn3UDxnC8V2YZskIPi0ni4sw,2026-08-20 20:05:45.830841+00,2026-08-20 20:59:54.945659+00,,{},KW
40ea6767-6f95-4ec0-ab54-7cb0697b3366,e62bea24-9251-4e69-b03b-b0f3fae6618f,Bruno Domingues,Midfielder,55,178,1996-09-09,Brazil,https://ontmfbptthwipfzlywwh.supabase.co/storage/v1/object/sign/player-photos/9763d91d-9aa3-4c3c-80aa-ad1b44f995b6.jpeg?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV9hODVlNGZkYi1iOWRjLTQ2NWUtOGNiNy0xZjRiZmY0OWJiMjciLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJwbGF5ZXItcGhvdG9zLzk3NjNkOTFkLTlhYTMtNGMzYy04MGFhLWFkMWI0NGY5OTViNi5qcGVnIiwic2NvcGUiOiJkb3dubG9hZCIsImlhdCI6MTc4NzI1OTY3NywiZXhwIjoxOTQ0OTM5Njc3fQ.iK1CGuGarLm-sMaMNfBlqQQ96I1b4Gqxv9Xq6HwOb0g,2026-08-20 20:07:53.85013+00,2026-08-20 21:01:19.912965+00,250000,{},BR
8078e2fb-ff5d-4a2b-95a3-5e8736fb7aed,e62bea24-9251-4e69-b03b-b0f3fae6618f,Welves Damacena,Forward,20,170,2000-11-24,Brazil,https://ontmfbptthwipfzlywwh.supabase.co/storage/v1/object/sign/player-photos/015ba50c-c9b7-4011-ba8f-6040f76beaa2.jpeg?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV9hODVlNGZkYi1iOWRjLTQ2NWUtOGNiNy0xZjRiZmY0OWJiMjciLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJwbGF5ZXItcGhvdG9zLzAxNWJhNTBjLWM5YjctNDAxMS1iYThmLTYwNDBmNzZiZWFhMi5qcGVnIiwic2NvcGUiOiJkb3dubG9hZCIsImlhdCI6MTc4NzI1OTcyOSwiZXhwIjoxOTQ0OTM5NzI5fQ.Pu3Zr_KvtAad0WVmDcMMmjdhlQ3OTqD0V1n1a-JO06Y,2026-08-20 20:10:05.757835+00,2026-08-20 21:02:12.021944+00,160000,{},BR
57f8e0d7-802c-4305-ba05-fce0bbded0b2,e62bea24-9251-4e69-b03b-b0f3fae6618f,Daniel Silva Santos,Forward,21,173,2000-08-30,Brazil,https://ontmfbptthwipfzlywwh.supabase.co/storage/v1/object/sign/player-photos/4c1f4dfc-88be-40d1-ab0e-081565f7a87f.jpeg?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV9hODVlNGZkYi1iOWRjLTQ2NWUtOGNiNy0xZjRiZmY0OWJiMjciLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJwbGF5ZXItcGhvdG9zLzRjMWY0ZGZjLTg4YmUtNDBkMS1hYjBlLTA4MTU2NWY3YTg3Zi5qcGVnIiwic2NvcGUiOiJkb3dubG9hZCIsImlhdCI6MTc4NzI1OTc0NywiZXhwIjoxOTQ0OTM5NzQ3fQ.M_8kiW3jS5FBkIgSAh2H5xx88KF4dn95Wh-SKuYARsk,2026-08-20 20:09:54.860131+00,2026-08-20 21:02:29.724659+00,24000,{},BR
05bb9c72-0146-47ed-9bcc-13a9b4bbd46c,073cfa17-037f-4b8b-a79a-aeb5dbee9a40,Hussain Dashti,Defender,,,1996-01-23,Kuwait,,2026-08-21 20:01:11.070693+00,2026-08-21 20:01:13.392731+00,,{},KW
a41219c8-7e71-4c78-aa89-71d03ab67141,666d9085-19bc-476a-a70a-e778d088eb23,Abdulmohsen Al Ajmi,Midfielder,,,1998-04-09,Kuwait,,2026-08-21 21:50:54.663954+00,2026-08-21 23:39:46.660635+00,,{},KW
f08867ef-2006-49a8-9796-ca3b0b356d78,666d9085-19bc-476a-a70a-e778d088eb23,Fawaz Al Khaldi,Defender,,,2002-09-20,Kuwait,,2026-08-21 21:46:24.083709+00,2026-08-21 23:38:51.449204+00,,{},KW
e493358e-4174-4419-afbd-79a11759722e,666d9085-19bc-476a-a70a-e778d088eb23,Ahmad Raheel Al Dhufairi,Defender,,178,1996-02-21,Kuwait,,2026-08-21 21:47:40.445943+00,2026-08-21 23:39:11.1309+00,,{},KW
48a18e37-df96-4c91-bc35-fb29eabdeae4,666d9085-19bc-476a-a70a-e778d088eb23,Hassan Hassoun Al Shammari,Forward,,,2001-03-17,Kuwait,,2026-08-21 21:49:58.816863+00,2026-08-21 23:39:56.844369+00,,{},KW
4a4ec356-f7fc-43cb-b052-013d24eacfdd,666d9085-19bc-476a-a70a-e778d088eb23,Bandar Faisal Al Azmi,Forward,,,,Kuwait,,2026-08-21 21:48:32.716809+00,2026-08-21 23:40:03.675194+00,,{},KW
2ce90ae8-7b6b-4313-ace5-6280ad02e3b0,666d9085-19bc-476a-a70a-e778d088eb23,Abdulrahman Al Rashidi,Forward,,,2004-01-12,Kuwait,,2026-08-21 21:44:13.666926+00,2026-08-21 23:40:10.097148+00,,{},KW
3fe6ad3f-2616-4557-b088-8103f4ea9826,e62bea24-9251-4e69-b03b-b0f3fae6618f,Abdullah Eissa,Goalkeeper,36,,1991-12-10,Kuwait,https://ontmfbptthwipfzlywwh.supabase.co/storage/v1/object/sign/player-photos/faa36629-a900-418b-9d3d-b76ec1bd15c2.jpeg?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV9hODVlNGZkYi1iOWRjLTQ2NWUtOGNiNy0xZjRiZmY0OWJiMjciLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJwbGF5ZXItcGhvdG9zL2ZhYTM2NjI5LWE5MDAtNDE4Yi05ZDNkLWI3NmVjMWJkMTVjMi5qcGVnIiwic2NvcGUiOiJkb3dubG9hZCIsImlhdCI6MTc4NzI1ODgyOCwiZXhwIjoxOTQ0OTM4ODI4fQ.ARqZd2Rt8Uhq2bfMQRVTYKBZ9-28xSt29Uhv6bzQVbU,2026-08-20 19:58:03.074313+00,2026-08-20 20:47:11.903572+00,,{},KW
47b7e1ea-201c-4039-8df7-e75f882de7c3,073cfa17-037f-4b8b-a79a-aeb5dbee9a40,Fahad Al Subaie,Defender,,,,Kuwait,,2026-08-21 20:03:21.72757+00,2026-08-21 20:03:22.506156+00,,{},KW
4151d703-9d1e-4a26-9904-4ca9251cc4cd,c472b627-2652-4874-ba94-d43354397e28,Abdulelah Al-Amri,Defender,5,185,1997-01-15,Saudi Arabia,https://ontmfbptthwipfzlywwh.supabase.co/storage/v1/object/sign/player-photos/ba2fbb33-f5b9-409b-beea-03f4eda66d8b.webp?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV9hODVlNGZkYi1iOWRjLTQ2NWUtOGNiNy0xZjRiZmY0OWJiMjciLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJwbGF5ZXItcGhvdG9zL2JhMmZiYjMzLWY1YjktNDA5Yi1iZWVhLTAzZjRlZGE2NmQ4Yi53ZWJwIiwic2NvcGUiOiJkb3dubG9hZCIsImlhdCI6MTc4Njk0OTE3NSwiZXhwIjoxOTQ0NjI5MTc1fQ.sTb0sT_3q6b41ZEwrD4FQvZw7u0rWKuO8-Rdz8-d5-4,2026-08-17 06:46:18.519647+00,2026-08-19 02:48:33.50411+00,1700000,{},SA
15754619-e8ea-46f0-9b13-072520ec494c,c472b627-2652-4874-ba94-d43354397e28,Abdullah Al-Hamdan,Forward,9,185,1999-09-12,Saudi Arabia,https://ontmfbptthwipfzlywwh.supabase.co/storage/v1/object/sign/player-photos/fba01004-bd3a-4bf8-a5cc-c6a090237d71.webp?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV9hODVlNGZkYi1iOWRjLTQ2NWUtOGNiNy0xZjRiZmY0OWJiMjciLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJwbGF5ZXItcGhvdG9zL2ZiYTAxMDA0LWJkM2EtNGJmOC1hNWNjLWM2YTA5MDIzN2Q3MS53ZWJwIiwic2NvcGUiOiJkb3dubG9hZCIsImlhdCI6MTc4NzAyNzUwMywiZXhwIjoxOTQ0NzA3NTAzfQ.YKqsrvVtyzlatukgd01-g8JRTVfpDtx1GmjQ_YS_UN4,2026-08-18 04:31:46.303035+00,2026-08-19 02:48:37.290974+00,416000,{},SA
615d4849-aaca-4493-8525-6ba02527eec0,c472b627-2652-4874-ba94-d43354397e28,Abdullah Al-Khaibari,Midfielder,17,178,1996-08-16,Saudi Arabia,https://ontmfbptthwipfzlywwh.supabase.co/storage/v1/object/sign/player-photos/59f17ce4-a16d-45ff-b6ee-284ee66eda6a.webp?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV9hODVlNGZkYi1iOWRjLTQ2NWUtOGNiNy0xZjRiZmY0OWJiMjciLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJwbGF5ZXItcGhvdG9zLzU5ZjE3Y2U0LWExNmQtNDVmZi1iNmVlLTI4NGVlNjZlZGE2YS53ZWJwIiwic2NvcGUiOiJkb3dubG9hZCIsImlhdCI6MTc4NzAyNjc2NCwiZXhwIjoxOTQ0NzA2NzY0fQ.N9W6a0DI1xxkdHHBqH5JWZIMIUeHw2sX9mr3B9NLmdQ,2026-08-18 04:19:35.920059+00,2026-08-19 02:48:41.128541+00,786000,{},SA
845b41dd-88c4-4c42-84de-384698d72d34,c472b627-2652-4874-ba94-d43354397e28,Ayman Yahya,Midfielder,23,168,2001-05-14,Saudi Arabia,https://ontmfbptthwipfzlywwh.supabase.co/storage/v1/object/sign/player-photos/498242e4-73d4-49e9-8d7b-757a16f01063.webp?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV9hODVlNGZkYi1iOWRjLTQ2NWUtOGNiNy0xZjRiZmY0OWJiMjciLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJwbGF5ZXItcGhvdG9zLzQ5ODI0MmU0LTczZDQtNDllOS04ZDdiLTc1N2ExNmYwMTA2My53ZWJwIiwic2NvcGUiOiJkb3dubG9hZCIsImlhdCI6MTc4NzAyNjc5NiwiZXhwIjoxOTQ0NzA2Nzk2fQ.8ag_RrwVGVWepaa3KTj1T7oSBqsYBufhnPRqLiNEUkM,2026-08-18 04:19:58.248123+00,2026-08-19 02:48:45.411324+00,1400000,{},SA
fffa3680-98f7-4979-9be1-99b9135f1e00,f3c90325-c089-43e6-974e-f87cebff982b,Firas Al-Buraikan,Forward,9,181,2000-05-14,Saudi Arabia,https://ontmfbptthwipfzlywwh.supabase.co/storage/v1/object/sign/player-photos/c5e42834-05c6-4535-b89a-fc2c23b6d44d.webp?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV9hODVlNGZkYi1iOWRjLTQ2NWUtOGNiNy0xZjRiZmY0OWJiMjciLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJwbGF5ZXItcGhvdG9zL2M1ZTQyODM0LTA1YzYtNDUzNS1iODlhLWZjMmMyM2I2ZDQ0ZC53ZWJwIiwic2NvcGUiOiJkb3dubG9hZCIsImlhdCI6MTc4NzAyNzQ4NywiZXhwIjoxOTQ0NzA3NDg3fQ.EAsMyM3XP75MQgG722FA0A2bC0hHznjFxnRxO1iy3Ws,2026-08-18 04:31:31.154052+00,2026-08-19 02:49:51.725646+00,3800000,{},SA
84a345ea-f2c8-41ea-bf7c-4588914adf8d,d2cd5bbd-4741-4555-88e8-eec3af4381fb,Nasser Al-Dawsari,Midfielder,6,178,1998-12-19,Saudi Arabia,https://ontmfbptthwipfzlywwh.supabase.co/storage/v1/object/sign/player-photos/c6c4f5b5-8543-49a7-89c3-3bfbb3983574.webp?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV9hODVlNGZkYi1iOWRjLTQ2NWUtOGNiNy0xZjRiZmY0OWJiMjciLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJwbGF5ZXItcGhvdG9zL2M2YzRmNWI1LTg1NDMtNDlhNy04OWMzLTNiZmJiMzk4MzU3NC53ZWJwIiwic2NvcGUiOiJkb3dubG9hZCIsImlhdCI6MTc4NzAyNjc0MywiZXhwIjoxOTQ0NzA2NzQzfQ.Ogf0ykcS2nt_dWFBrZtjcF0e41ywvtYthKJcHQGWLOo,2026-08-18 04:19:05.604398+00,2026-08-19 02:51:16.474738+00,1000000,{},SA
4fbdf079-11c8-4f03-9f58-e1546a534a2d,d2cd5bbd-4741-4555-88e8-eec3af4381fb,Mohamed Kanno,Midfielder,28,191,1994-09-22,Saudi Arabia,https://ontmfbptthwipfzlywwh.supabase.co/storage/v1/object/sign/player-photos/4e88982e-4da3-4011-b0d8-07fa55246f8a.webp?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV9hODVlNGZkYi1iOWRjLTQ2NWUtOGNiNy0xZjRiZmY0OWJiMjciLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJwbGF5ZXItcGhvdG9zLzRlODg5ODJlLTRkYTMtNDAxMS1iMGQ4LTA3ZmE1NTI0NmY4YS53ZWJwIiwic2NvcGUiOiJkb3dubG9hZCIsImlhdCI6MTc4NzAyNjgxNSwiZXhwIjoxOTQ0NzA2ODE1fQ.bUQ2Q6hE-839txVVfdFhtudBNaBVO_DKa1CliTddais,2026-08-18 04:20:17.789594+00,2026-08-19 02:51:23.900873+00,954000,{},SA
8b69fa18-792e-4b21-85c8-acc054088396,d2cd5bbd-4741-4555-88e8-eec3af4381fb,Salem Al-Dawsari,Midfielder,29,171,1991-08-19,Saudi Arabia,https://ontmfbptthwipfzlywwh.supabase.co/storage/v1/object/sign/player-photos/493f2e36-a3b7-4cf6-9342-f5cddddf5788.webp?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV9hODVlNGZkYi1iOWRjLTQ2NWUtOGNiNy0xZjRiZmY0OWJiMjciLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJwbGF5ZXItcGhvdG9zLzQ5M2YyZTM2LWEzYjctNGNmNi05MzQyLWY1Y2RkZGRmNTc4OC53ZWJwIiwic2NvcGUiOiJkb3dubG9hZCIsImlhdCI6MTc4NzAyNjgzNCwiZXhwIjoxOTQ0NzA2ODM0fQ.NRsQf8B2Nr_PMdcXjSijvPyNClxD2R1lowr6PVcBs-U,2026-08-18 04:20:38.446782+00,2026-08-19 02:51:33.245406+00,1400000,{},SA
edde0746-956c-4f50-9073-93bded800feb,d2cd5bbd-4741-4555-88e8-eec3af4381fb,Sultan Mandash,Forward,27,172,1994-10-17,Saudi Arabia,https://ontmfbptthwipfzlywwh.supabase.co/storage/v1/object/sign/player-photos/799076a8-ae76-461f-887b-3ba8df158c29.webp?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV9hODVlNGZkYi1iOWRjLTQ2NWUtOGNiNy0xZjRiZmY0OWJiMjciLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJwbGF5ZXItcGhvdG9zLzc5OTA3NmE4LWFlNzYtNDYxZi04ODdiLTNiYThkZjE1OGMyOS53ZWJwIiwic2NvcGUiOiJkb3dubG9hZCIsImlhdCI6MTc4NzAyNzQ0NywiZXhwIjoxOTQ0NzA3NDQ3fQ.TeK5QUV25fwTUqivzgxYuv1niJFOLXP1dCFeNptb8JY,2026-08-18 04:30:50.310265+00,2026-08-19 02:51:41.565173+00,393000,{},SA
6921f14c-74fe-417c-a5c9-6519fec3b3a8,50994179-e99e-482e-b78b-079cc1e3c612,Saleh Al-Shehri,Forward,11,184,1993-11-01,Saudi Arabia,https://ontmfbptthwipfzlywwh.supabase.co/storage/v1/object/sign/player-photos/aa169916-0308-41ea-98cd-ebfa7d1066f9.webp?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV9hODVlNGZkYi1iOWRjLTQ2NWUtOGNiNy0xZjRiZmY0OWJiMjciLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJwbGF5ZXItcGhvdG9zL2FhMTY5OTE2LTAzMDgtNDFlYS05OGNkLWViZmE3ZDEwNjZmOS53ZWJwIiwic2NvcGUiOiJkb3dubG9hZCIsImlhdCI6MTc4NzAyNzQ2NCwiZXhwIjoxOTQ0NzA3NDY0fQ.-dn-liCs-d0IYoRxR8GTIvw5aLBokssmX1WgfAPLCLs,2026-08-18 04:31:06.872509+00,2026-08-19 02:52:01.821353+00,561000,{},SA
c70bef9b-9bff-4ead-81e9-13a14ef691c9,d2d7eea2-829a-4c25-ab58-6ef58e1423c3,Khalid Al-Ghannam,Forward,7,171,2000-11-08,Saudi Arabia,https://ontmfbptthwipfzlywwh.supabase.co/storage/v1/object/sign/player-photos/0fdd7422-8071-45c9-ae54-84688f31bbc9.webp?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV9hODVlNGZkYi1iOWRjLTQ2NWUtOGNiNy0xZjRiZmY0OWJiMjciLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJwbGF5ZXItcGhvdG9zLzBmZGQ3NDIyLTgwNzEtNDVjOS1hZTU0LTg0Njg4ZjMxYmJjOS53ZWJwIiwic2NvcGUiOiJkb3dubG9hZCIsImlhdCI6MTc4NzAyNzQxNCwiZXhwIjoxOTQ0NzA3NDE0fQ.KusfzL3UmuSYCYwlXqLllj6-4-ZH7mZgORKc3PrpnVw,2026-08-18 04:30:30.670629+00,2026-08-19 02:53:22.689044+00,2700000,{},SA
e5964f3a-ec51-42ac-a849-1fa0eb502410,c472b627-2652-4874-ba94-d43354397e28,Cristiano Ronaldo,Forward,7,188,1985-02-05,Portugal,https://ontmfbptthwipfzlywwh.supabase.co/storage/v1/object/sign/player-photos/65826ada-09aa-4bd2-be72-f7bb56a4abc5.webp?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV9hODVlNGZkYi1iOWRjLTQ2NWUtOGNiNy0xZjRiZmY0OWJiMjciLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJwbGF5ZXItcGhvdG9zLzY1ODI2YWRhLTA5YWEtNGJkMi1iZTcyLWY3YmI1NmE0YWJjNS53ZWJwIiwic2NvcGUiOiJkb3dubG9hZCIsImlhdCI6MTc4NzEwODE4MiwiZXhwIjoxOTQ0Nzg4MTgyfQ.2-3t2W47cS6_fIz8og7I7y4pwy2l5aF4oqk4n3YfSZw,2026-08-19 02:56:26.167441+00,2026-08-19 02:56:26.167441+00,10400000,{},PT
c478865d-9ce8-4ecd-b09b-1ab5ad8d2a2c,666d9085-19bc-476a-a70a-e778d088eb23,Naif Al Azmi,Goalkeeper,,,,Kuwait,,2026-08-21 21:43:20.978404+00,2026-08-21 23:37:51.077889+00,,{},KW
